id,rle_mask
f7adc6c4a8,
f8c1b2b3b1,
f8f3fa162f,1 27 102 26 203 25 304 25 405 24 506 24 607 24 708 24 809 24 910 24 1011 25 1112 25 1213 25 1314 26 1415 26 1516 26 1617 26 1718 27 1819 28 1920 29 2021 30 2122 30 2223 31 2324 32 2425 32 2526 33 2627 33 2728 34 2829 34 2930 35 3031 36 3132 36 3233 37 3334 37 3435 37 3536 38 3637 38 3738 38 3839 39 3940 39 4041 39 4142 40 4243 40 4344 40 4445 40 4546 41 4647 41 4748 41 4849 41 4950 42 5051 42 5152 42 5253 42 5354 42 5455 43 5556 43 5657 43 5758 43 5859 43 5960 43 6061 43 6162 43 6263 43 6364 43 6465 43 6566 43 6667 44 6768 44 6869 44 6970 44 7071 44 7172 44 7273 44 7374 44 7475 44 7576 44 7677 44 7778 44 7879 43 7980 43 8081 43 8182 43 8283 42 8384 42 8485 42 8586 41 8687 41 8788 40 8889 39 8990 39 9091 38 9192 38 9293 37 9394 37 9495 6 9508 23 9612 18 9715 15 9818 12 9920 11 10022 9 10124 8
f9193e9a6d,1 86 102 86 203 87 304 87 405 88 506 88 607 89 708 89 809 90 910 90 1011 91 1112 91 1213 92 1314 92 1415 93 1516 93 1617 94 1718 94 1819 95 1920 95 2021 95 2122 95 2223 95 2324 96 2425 96 2526 98 2627 99 2728 7474
431ad89cf5,
80e1e37c49,
80ec035d24,
8113b5279c,
f5fbe0ec32,1 21 102 20 203 19 304 18 405 16 506 13 607 10 708 7 809 4
81babf8586,65 37 165 38 265 39 364 41 462 44 560 47 657 51 749 60 845 65 942 69 1040 72 1138 75 1235 79 1331 84 1429 87 1526 91 1623 4438 6076 86 6183 80 6290 74 6404 61 6517 49 6630 37 6746 22 6859 10 6968 2
2114e8d6b9,57 27 158 27 259 28 361 27 462 28 564 29 665 30 766 32 868 32 969 33 1070 34 1171 36 1273 37 1374 41 1476 40 1577 40 1679 39 1780 39 1882 38 1983 38 2084 38 2186 37 2287 37 2388 37 2489 37 2591 36 2692 36 2793 36 2894 36 2996 35 3097 35 3198 35 3299 35 3400 35 3501 35 3602 35 3703 35 3804 35 3905 35 4006 35 4107 35 4208 35 4308 36 4409 36 4510 36 4610 37 4711 37 4811 38 4912 38 5012 39 5113 39 5214 39 5314 40 5415 40 5516 40 5616 41 5717 41 5819 40 5920 40 6021 40 6123 39 6224 39 6326 38 6428 37 6529 37 6631 36 6733 35 6835 34 6937 33 7039 32 7141 31 7242 31 7344 30 7446 29 7547 29 7648 29 7750 28 7851 27 7952 24 8053 21 8154 19 8255 18 8355 18 8455 18 8555 18 8655 18 8754 19 8854 19 8953 20 9053 20 9153 21 9254 20 9354 20 9455 19 9555 19 9655 19 9755 19 9855 19 9956 18 10056 19 10157 18
80c2769443,1 14 102 15 203 15 304 15 406 15 509 14 612 14 713 16 815 16 916 18 1018 18 1120 19 1222 19 1324 19 1426 19 1527 20 1629 20 1731 20 1832 21 1918 2 1934 21 2018 3 2036 22 2118 4 2137 23 2219 4 2239 24 2319 5 2341 25 2420 5 2443 26 2520 6 2545 26 2620 7 2647 27 2719 9 2750 27 2816 13 2853 26 2913 17 2957 24 3013 18 3059 25 3112 20 3161 25 3211 22 3264 25 3308 26 3367 26 3404 31 3470 66 3572 65 3675 63 3777 62 3878 62 3980 61 4082 60 4183 60 4285 59 4387 58 4488 58 4589 58 4690 58 4791 58 4892 58 4994 57 5095 57 5196 57 5297 57 5398 57 5499 57 5600 57 5701 57 5802 57 5904 56 6005 56 6106 56 6208 55 6309 55 6410 55 6511 55 6612 55 6714 54 6815 54 6916 54 7018 53 7119 53 7220 53 7322 52 7423 52 7524 52 7626 51 7727 51 7829 50 7930 50 8031 50 8133 49 8234 49 8335 49 8437 48 8538 48 8640 47 8741 47 8843 46 8944 46 9046 45 9147 45 9248 45 9350 44 9451 44 9553 43 9654 43 9755 43 9856 43 9957 43 10059 42 10160 42
f3bf3050d0,
f3f127c01a,83 19 184 19 285 19 386 19 488 18 589 18 690 18 792 17 893 17 994 17 1095 17 1197 16 1298 16 1399 16 1501 15 1602 15 1704 14 1806 13 1908 12 2010 11 2112 10 2213 10 2315 9 2416 9 2518 8 2619 8 2720 8 2822 7 2924 6 3025 6 3126 6 3227 6 3328 6 3430 5 3532 4 3635 2
f5c5ee96f3,3232 1 3331 3 3431 4 3531 5 3630 7 3730 8 3829 10 3929 11 4029 12 4129 13 4229 14 4329 15 4429 16 4529 17 4628 19 4728 20 4827 22 4927 23 5027 24 5126 26 5226 27 5326 28 5425 30 5525 31 5625 32 5725 33 5825 34 5925 35 6025 36 6124 38 6224 39 6324 40 6424 41 6524 42 6624 43 6724 44 6824 45 6925 45 7025 46 7125 47 7225 48 7326 48 7426 49 7526 50 7626 51 7727 51 7827 52 7927 53 8027 54 8128 54 8228 55 8329 55 8429 56 8529 57 8630 57 8730 58 8830 59 8930 60 9030 61 9131 61 9231 62 9331 63 9431 64 9532 64 9632 65 9733 65 9833 66 9934 66 10035 66 10136 66
7f5df12942,1 46 102 46 203 45 304 45 405 44 506 43 607 42 708 41 809 41 910 40 1011 40 1112 40 1213 40 1314 40 1415 40 1516 40 1617 40 1718 40 1819 40 1920 40 2021 40 2122 40 2223 40 2324 40 2425 39 2526 38 2627 37 2728 36 2829 35 2930 35 3031 35 3132 34 3233 34 3334 34 3435 34 3536 34 3637 34 3738 34 3839 35 3940 35 4041 36 4142 38 4243 39 4344 40 4445 41 4546 41 4647 42 4748 42 4849 43 4950 43 5051 44 5152 44 5253 45 5354 46 5455 46 5556 47 5657 47 5758 47 5859 46 5960 46 6061 45 6162 45 6263 45 6364 45 6465 44 6566 44 6667 43 6768 42 6869 40 6970 39 7071 37 7172 36 7273 36 7374 35 7475 35 7576 35 7677 34 7778 33 7879 30 7980 28 8081 26 8182 24 8283 21 8390 6
7fdd18017e,
808c63ed8f,
f3b6e11340,
7e5879117e,1 2891 2914 77 3017 73 3120 67 3226 58 3330 51 3435 44 3536 42 3637 40 3738 38 3839 36 3940 32 4041 28 4142 24 4243 20 4344 17 4445 15 4546 14 4647 13 4748 12 4849 11 4950 10 5051 9 5152 8 5253 7 5354 7 5455 6 5556 4 5657 3
f34cd4146d,42 60 143 60 245 59 347 58 450 56 552 55 654 54 757 52 860 50 962 49 1065 47 1167 46 1270 44 1373 42 1475 41 1578 39 1681 37 1784 35 1887 33 1989 32 2092 30 2195 28 2298 26 2401 24 2504 22 2607 20 2710 18 2814 15 2918 12 3020 11 3123 9 3225 8 3327 7 3430 5 3533 3
41f7617f91,5349 3 5448 5 5548 7 5649 7 5749 9 5850 2 5853 6 5951 1 5954 6 6055 6 6156 6 6256 7 6357 7 6456 9 6556 10 6656 11 6757 11 6858 11 6959 11 7064 7 7165 7 7263 10 7291 1 7368 6 7386 8 7469 6 7484 2 7487 9 7569 7 7584 13 7669 8 7685 14 7771 7 7785 14 7872 7 7885 15 7974 6 7986 18 8075 6 8087 18 8176 6 8188 17 8277 6 8289 18 8377 7 8390 20 8478 7 8490 23 8579 7 8592 24 8680 7 8693 27 8759 6 8768 5 8780 8 8793 28 8859 8 8869 8 8880 9 8893 29 8959 31 8993 36 9057 34 9092 38 9156 75 9242 5 9257 75 9339 11 9358 79 9439 763
f32a360c8b,
41c64dc78f,3231 2 3329 5 3418 17 3510 26 3602 35 3699 39 3797 42 3894 46 3992 49 4091 51 4191 52 4291 53 4391 54 4491 55 4591 56 4692 56 4792 57 4893 57 4993 58 5094 58 5194 59 5294 60 5394 61 5495 61 5595 62 5695 63 5796 63 5897 63 5997 64 6098 64 6199 64 6300 64 6401 64 6502 64 6603 64 6704 64 6806 63 6907 63 7008 63 7109 63 7211 62 7312 62 7413 62 7514 62 7615 62 7716 62 7817 62 7918 62 8019 62 8120 62 8221 62 8322 62 8423 62 8524 62 8625 62 8726 62 8827 62 8929 61 9030 61 9131 61 9232 61 9334 60 9435 60 9537 59 9639 58 9741 57 9842 57 9944 56 10045 56 10146 56
f0c5925a80,
f0d68a2c3a,
f28310a865,1 505 507 100 610 98 713 96 817 93 921 90 1025 87 1128 85 1231 83 1333 82 1435 81 1536 81 1638 80 1740 79 1841 79 1942 79 2044 78 2145 78 2246 78 2347 78 2449 77 2550 77 2652 76 2754 75 2856 74 2958 73 3060 72 3163 70 3267 67 3377 58 3485 51 3589 48 3691 47 3794 45 3896 44 3999 42 4102 40 4204 39 4306 38 4409 36 4511 35 4613 34 4715 33 4818 31 4923 27 5028 23 5131 21 5234 19 5338 16 5441 14 5546 10 5649 8 5752 6 5856 3
f3103f4418,1 1212 1214 100 1318 97 1422 94 1525 92 1628 90 1732 87 1836 84 1939 82 2044 78 2150 73 2254 70 2358 67 2464 62 2570 57 2678 50 2782 47 2886 44 2989 42 3092 40 3196 37 3301 33 3405 30 3509 27 3613 24 3716 22 3820 19 3924 16 4028 13 4132 10 4235 8 4338 6 4441 4 4544 2
106b0f23eb,3514 4 3614 5 3638 3 3715 6 3738 6 3815 7 3839 7 3916 8 3940 7 4017 8 4041 8 4118 8 4142 8 4219 8 4243 9 4320 8 4344 9 4421 8 4445 10 4523 6 4546 10 4624 6 4647 10 4672 3 4726 4 4748 10 4771 7 4781 2 4849 11 4872 13 4950 11 4973 14 5051 11 5074 15 5152 12 5175 16 5253 12 5275 17 5354 13 5376 17 5455 14 5475 19 5556 39 5657 39 5758 39 5859 38 5960 38 6061 37 6162 35 6263 33 6364 32 6465 32 6566 31 6667 31 6768 30 6869 29 6970 28 7071 28 7151 3 7172 27 7251 6 7273 26 7351 8 7374 26 7452 8 7475 26 7552 9 7576 26 7653 9 7677 26 7753 11 7778 26 7854 11 7879 26 7954 12 7980 26 8054 13 8081 26 8153 16 8182 26 8252 18 8283 26 8347 2 8353 18 8384 26 8447 4 8453 19 8485 27 8547 26 8586 27 8648 26 8687 27 8749 26 8788 27 8849 28 8889 27 8949 29 8990 27 9049 30 9091 27 9149 31 9192 27 9250 31 9293 27 9350 32 9394 27 9452 31 9495 26 9553 31 9596 25 9655 30 9697 25 9756 30 9798 25 9856 32 9899 26 9956 33 10000 27 10056 34 10101 27 10157 34
7c9770ad2a,
207b8f1707,30 72 131 72 232 72 334 71 436 70 537 70 638 70 739 70 840 70 941 70 1042 70 1142 71 1242 72 1342 73 1442 74 1542 75 1641 77 1741 78 1841 79 1941 80 2041 81 2142 81 2243 81 2344 81 2446 80 2547 80 2649 79 2750 79 2851 79 2952 79 3053 79 3154 79 3255 79 3356 79 3457 79 3557 80 3658 80 3758 81 3858 82 3959 82 4059 83 4160 83 4261 83 4361 84 4462 84 4562 85 4663 85 4763 86 4864 86 4964 87 5065 87 5165 88 5266 88 5366 89 5467 89 5568 89 5669 89 5770 89 5871 89 5973 88 6074 88 6176 87 6277 87 6378 87 6479 87 6580 87 6681 87 6781 88 6882 88 6983 88 7083 89 7184 89 7285 89 7385 90 7486 90 7587 90 7688 90 7789 88 7890 86 7990 86 8091 86 8191 86 8291 86 8391 86 8492 85 8593 84 8695 82 8796 81 8897 80 8998 78 9099 73 9200 70 9301 69 9403 67 9504 65 9605 64 9706 61 9807 60 9908 59 10009 58 10110 58
efa4499cd9,
f06a2c2849,
f094ebc7d3,
7b5fda3922,1 40 102 40 203 40 304 40 405 40 506 40 607 40 708 40 809 40 910 41 1011 41 1112 41 1213 41 1314 41 1415 42 1516 42 1617 43 1718 43 1819 44 1920 45 2021 46 2122 46 2223 47 2324 48 2425 49 2526 49 2627 50 2728 51 2829 52 2930 53 3031 54 3132 55 3233 56 3334 57 3435 59 3536 60 3637 61 3738 63 3839 64 3940 66 4041 67 4142 68 4243 69 4344 70 4445 72 4546 73 4647 74 4748 75 4849 76 4950 77 5051 78 5152 79 5253 80 5354 81 5455 82 5556 83 5657 84 5758 85 5859 85 5960 86 6061 87 6162 88 6263 90 6364 91 6465 92 6566 92 6667 93 6768 94 6869 95 6970 96 7071 97 7172 99 7273 2929
ee09643244,1 7270 7273 96 7380 88 7485 83 7590 77 7696 71 7801 66 7907 59 8012 54 8116 50 8218 48 8321 45 8423 42 8524 40 8626 37 8728 34 8829 32 8930 30 9031 28 9132 26 9233 25 9334 25 9435 24 9536 24 9637 23 9738 22 9838 22 9938 22 10038 23 10139 22
ee77baabf5,
ef252584ab,
ef8b8553f8,
ef96de0550,6160 2 6260 3 6359 5 6459 6 6558 8 6657 10 6757 11 6858 11 6958 12 7058 13 7158 14 7259 14 7359 15 7459 16 7560 16 7661 16 7761 17 7862 17 7963 17 8064 17 8164 18 8265 18 8365 19 8465 20 8565 21 8666 21 8766 22 8866 23 8966 24 9066 25 9166 26 9266 27 9366 28 9467 28 9568 28 9669 28 9771 27 9872 27 9973 27 10075 26 10176 26
7c14a49942,
edc0dc3a4f,1 9559 9565 94 9670 71 9747 11 9773 67 9853 2 9875 65 9977 63 10079 61 10181 21
40d925130f,
40e37ab6d3,8463 22 8555 31 8654 33 8754 34 8855 34 8955 35 9057 34 9159 33 9261 32 9376 18
7b3a5f3d95,1 5753 5758 93 5859 88 5960 83 6061 78 6162 75 6263 71 6364 67 6465 64 6566 61 6667 57 6768 52 6869 44 6970 35 7075 14
4127db527f,50 52 151 52 252 52 354 51 455 51 555 52 655 53 755 54 856 54 957 54 1058 54 1159 54 1260 54 1362 53 1463 53 1564 53 1665 53 1765 54 1865 55 1965 56 2066 56 2166 57 2267 57 2368 57 2470 56 2571 56 2672 56 2773 56 2874 56 2976 55 3077 55 3178 55 3279 55 3380 55 3481 55 3582 55 3684 54 3786 53 3888 52 3990 51 4091 51 4193 50 4294 50 4395 50 4496 50 4597 50 4698 50 4799 50 4900 50 5000 51 5101 51 5202 51 5303 51 5404 51 5506 50 5607 50 5708 50 5808 51 5909 51 6009 52 6109 53 6208 55 6309 55 6409 56 6510 56 6612 55 6713 55 6814 55 6916 54 7017 54 7118 54 7219 54 7320 54 7421 54 7522 54 7623 54 7723 55 7823 56 7924 56 8024 57 8124 58 8223 60 8323 61 8424 61 8525 61 8626 61 8727 61 8829 60 8931 59 9033 58 9135 57 9236 57 9338 56 9439 56 9540 56 9641 56 9741 57 9842 57 9943 57 10044 57 10145 57
0bf4710ee2,2609 6 2709 8 2810 9 2911 11 3012 11 3114 11 3215 12 3316 12 3418 11 3519 12 3620 12 3721 14 3822 16 3922 18 4022 19 4122 20 4223 20 4323 21 4424 21 4525 21 4626 21 4727 21 4828 21 4929 21 5031 20 5132 20 5233 20 5335 19 5438 17 5540 7 5552 4 5643 2 5654 3 5757 1
ebd7b4879f,
ebe37a58d3,
ec042b411f,2526 3 2627 5 2728 7 2829 9 2930 10 3031 10 3132 11 3233 12 3334 14 3435 19 3536 24 3637 29 3738 31 3839 33 3940 34 4041 34 4142 34 4243 34 4344 34 4445 34 4546 35 4647 36 4748 37 4849 39 4950 41 5051 42 5152 43 5253 43 5354 44 5455 44 5556 45 5657 45 5758 46 5859 46 5960 45 6061 45 6162 45 6263 44 6364 44 6465 44 6566 44 6667 44 6768 45 6869 45 6970 45 7071 45 7172 46 7273 46 7374 46 7475 47 7576 47 7677 48 7778 48 7879 49 7980 50 8081 51 8182 51 8283 52 8384 53 8485 53 8586 54 8687 56 8788 57 8889 58 8990 59 9091 60 9192 60 9293 60 9394 59 9495 59 9596 59 9697 58 9798 58 9899 58 10000 58 10101 58
7aeebea3bc,30 72 131 72 232 72 333 72 435 71 537 70 638 70 740 69 841 69 942 69 1043 69 1144 69 1245 69 1346 69 1447 69 1548 69 1649 69 1750 69 1851 69 1952 69 2053 69 2154 69 2255 69 2356 69 2457 69 2558 69 2659 69 2760 69 2861 69 2961 70 3062 70 3162 71 3263 71 3363 72 3463 73 3564 73 3664 74 3765 74 3865 75 3966 75 4066 76 4167 76 4268 76 4369 76 4470 76 4571 76 4671 77 4772 77 4873 77 4974 77 5075 77 5176 77 5277 77 5378 77 5479 77 5580 77 5680 78 5781 78 5882 78 5983 78 6084 78 6185 78 6285 79 6386 79 6487 79 6588 79 6688 80 6789 80 6890 80 6991 80 7092 80 7193 80 7293 81 7394 81 7495 81 7596 81 7697 81 7798 81 7899 81 8000 81 8101 81 8202 81 8304 80 8405 80 8506 80 8607 80 8708 80 8809 80 8910 80 9011 80 9112 80 9213 80 9314 80 9415 80 9516 80 9617 80 9718 80 9819 80 9920 80 10021 80 10122 80
ebae2cdcc7,3026 5 3123 9 3217 16 3315 19 3414 21 3513 23 3613 24 3712 26 3812 27 3912 28 4012 29 4112 30 4212 31 4312 32 4411 34 4511 35 4610 37 4709 39 4808 41 4906 44 5005 46 5105 47 5206 47 5307 47 5408 47 5509 47 5611 46 5713 45 5816 43 5919 41 6022 39 6126 36 6230 33 6336 28 6442 23 6549 17 6656 11 6764 4
79e870db52,
eba07f1ec1,8584 2 8683 4 8784 4 8884 5 8985 5 9085 6 9186 6 9285 8 9383 11 9480 15 9580 16 9680 17 9780 18 9880 19 9981 19 10081 20 10182 20
7a1852f98b,
e9c780ce9e,
eb004aea14,1 4041 4044 59 4108 25 4140 3 4147 57 4215 17 4243 2 4250 52 4319 12 4344 2 4351 6 4360 42 4423 7 4453 2 4460 42 4566 22 4591 3 4669 18 4771 7 4782 1 4784 2 4872 6 4974 4
eb05ac38b0,44 58 145 58 246 58 346 59 447 59 548 59 649 59 749 60 850 60 950 61 1050 62 1149 64 1249 65 1349 66 1449 67 1549 68 1650 68 1751 68 1852 68 1952 69 2053 69 2154 69 2256 68 2357 68 2458 68 2559 68 2659 69 2760 69 2860 70 2961 70 3061 71 3160 73 3260 74 3360 75 3460 76 3561 76 3661 77 3761 78 3862 78 3963 78 4063 79 4164 79 4265 79 4365 80 4466 80 4566 81 4666 82 4766 83 4866 84 4966 85 5066 86 5166 87 5266 88 5366 89 5466 90 5566 91 5667 91 5767 92 5868 92 5968 93 6069 93 6169 94 6269 95 6369 96 6469 97 6570 97 6669 99 6769 3433
3fd8443a93,1 5656 5660 98 5762 97 5864 96 5966 95 6069 93 6172 91 6275 89 6379 86 6482 84 6584 83 6686 82 6788 81 6890 80 6991 80 7094 78 7196 77 7298 76 7401 74 7504 72 7607 70 7710 68 7814 65 7916 64 8018 63 8119 63 8220 63 8320 64 8421 64 8523 63 8624 63 8726 62 8829 60 8932 58 9035 56 9140 52 9245 48 9349 45 9452 43 9556 40 9660 37 9761 37 9863 36 9964 36 10066 35 10167 35
e99311dcb3,
0c26ab8168,62 40 163 40 263 41 363 42 463 43 561 46 660 48 759 50 859 51 959 52 1058 54 1158 55 1258 56 1359 56 1460 56 1561 56 1662 56 1763 56 1865 55 1967 54 2069 53 2172 51 2274 50 2376 49 2477 49 2579 48 2680 48 2781 48 2882 48 2984 47 3086 46 3188 45 3290 44 3393 42 3496 40 3599 38 3710 28
3ee9a8ddb1,
3eef3e190f,
e86690dd2b,1 29 102 28 203 28 304 27 405 27 506 26 607 25 708 24 809 22 910 21 1011 19 1112 18 1213 16 1314 14 1415 13 1516 11 1617 10 1718 9 1819 8 1920 7 2021 6 2122 5 2223 3 2324 2
7974573fe0,1 2218 2223 92 2324 87 2425 83 2526 80 2627 76 2728 72 2829 66 2930 62 3031 58 3132 54 3233 50 3334 46 3435 41 3536 37 3637 33 3738 29 3839 24 3940 19 4041 15 4142 11 4243 8 4344 4
e7923bdabf,
e849a8a057,
79718d0ce6,9591 5 9689 8 9784 14 9882 17 9981 19 10062 3 10081 20 10160 9 10181 21
e61e9bcb65,1 1635 1651 67 1758 61 1869 51 1973 48 2075 47 2178 45 2281 43 2385 40 2488 38 2591 36 2695 33 2798 31 2901 29 3004 27 3107 25 3211 22 3314 20 3418 17 3522 14 3627 10 3732 6 3836 3
e78041acf8,
7931eb93b6,48 54 149 54 251 53 354 51 456 50 559 48 661 47 763 46 865 45 967 44 1069 43 1172 41 1275 39 1377 38 1480 36 1583 34 1686 32 1788 31 1891 29 1993 28 2096 26 2198 25 2301 23 2404 21 2507 19 2610 17 2713 15 2816 13 2920 10 3024 7 3127 5 3229 4 3332 2
e619160edb,1 68 102 67 203 66 304 65 405 62 506 59 607 57 708 56 809 55 910 54 1011 53 1112 51 1213 49 1314 48 1415 47 1516 46 1617 45 1718 44 1819 43 1920 43 2021 42 2122 41 2223 41 2324 40 2425 39 2526 38 2627 37 2728 36 2829 35 2930 35 3031 35 3132 34 3233 34 3334 34 3435 34 3536 34 3637 34 3738 34 3839 34 3940 33 4041 33 4142 33 4243 33 4344 33 4445 32 4546 32 4647 31 4748 30 4849 28 4950 26 5051 23 5152 22 5253 22 5354 22 5455 21 5556 22 5657 22 5758 23 5859 25 5960 28 6061 31 6162 33 6263 34 6364 35 6465 37 6566 38 6667 40 6768 41 6869 42 6970 42 7071 43 7172 43 7273 44 7374 44 7475 44 7576 45 7677 45 7778 45 7879 45 7980 45 8081 45 8182 45 8283 46 8384 46 8485 46 8586 46 8687 45 8788 45 8889 44 8990 43 9091 42 9192 41 9293 40 9394 38 9495 36 9596 35 9697 34 9798 33 9899 33 10000 32 10101 32
1f9fe8640a,
e612ab0326,13 52 115 50 217 48 318 47 422 41 526 37 628 34 730 31 832 29 933 28 1035 26 1136 26 1237 26 1338 25 1439 25 1539 26 1640 25 1741 24 1843 22 1944 21 2047 19 2150 16 2256 9
78e40a6459,7624 6 7723 13 7823 19 7923 24 8023 29 8123 34 8224 39 8324 51 8382 2 8425 60 8526 60 8627 60 8729 59 8830 59 8932 58 9034 57 9136 56 9238 55 9340 54 9442 53 9544 52 9646 51 9748 50 9849 50 9951 49 10052 49 10152 50
790251ad62,82 20 183 20 284 20 385 20 486 20 587 20 689 19 790 19 891 19 992 19 1093 19 1193 20 1294 20 1395 20 1496 20 1597 20 1698 20 1799 20 1899 21 2000 21 2101 21 2202 21 2302 22 2403 22 2503 23 2604 23 2704 24 2805 24 2905 25 3005 26 3105 27 3205 28 3305 29 3405 30 3505 31 3605 32 3706 32 3807 32 3908 32 4008 33 4109 33 4210 33 4311 33 4412 33 4512 34 4612 35 4713 35 4813 36 4913 37 5013 38 5113 39 5212 41 5312 42 5411 44 5511 45 5611 46 5710 48 5809 50 5908 52 6008 53 6109 53 6210 53 6311 53 6412 53 6513 53 6615 52 6717 51 6819 50 6922 48 7024 47 7126 46 7228 45 7331 43 7434 41 7538 38 7641 36 7744 34 7846 33 7949 31 8051 30 8153 29 8255 28 8357 27 8459 26 8561 25 8663 24 8765 23 8866 23 8968 22 9069 22 9171 21 9273 20 9375 19 9478 17 9580 16 9682 15 9784 14 9888 11 9989 11 10091 10 10193 9
e57ef95bb2,
e5db78c10b,8713 1 8812 6 8912 8 9012 10 9112 11 9212 12 9312 14 9412 16 9512 18 9613 19 9713 22 9814 23 9914 25 10014 26 10115 27
3df34446db,1 808 816 94 957 54 1065 47 1178 35 1295 19 1404 11
78918ee676,
e37551bed6,1816 3 1915 5 2012 9 2107 15 2206 17 2305 19 2404 21 2503 23 2603 24 2703 25 2803 26 2904 26 3005 26 3106 26 3208 25 3309 25 3410 25 3511 25 3611 26 3712 26 3813 26 3913 27 4013 28 4113 29 4212 31 4312 32 4413 32 4513 33 4614 33 4715 33 4816 33 4917 33 5018 33 5119 33 5220 33 5321 33 5422 33 5523 33 5624 33 5725 33 5826 33 5927 33 6027 34 6128 34 6228 35 6329 35 6429 36 6529 37 6629 38 6730 38 6830 39 6930 40 7030 41 7130 42 7231 42 7331 43 7432 43 7532 44 7633 44 7733 45 7834 45 7935 45 8035 46 8136 46 8237 46 8338 46 8439 46 8540 46 8641 46 8742 46 8843 46 8944 46 9046 45 9147 45 9248 45 9349 45 9450 45 9551 45 9652 45 9753 45 9854 45 9955 45 10056 45 10157 45
e3a53f0510,74 27 175 28 278 26 380 25 481 25 582 25 683 25 784 25 884 26 984 27 1084 28 1185 28 1285 29 1385 30 1485 31 1585 32 1684 34 1783 36 1882 38 1981 40 2081 41 2180 43 2279 45 2377 48 2475 51 2573 54 2671 57 2769 60 2866 64 2963 68 3061 71 3158 75 3256 78 3354 81 3451 85 3549 88 3646 92 3744 1506 5253 95 5354 91 5455 87 5556 84 5657 80 5758 78 5859 77 5960 77 6061 76 6162 76 6263 76 6364 77 6465 77 6566 78 6667 78 6768 79 6869 79 6970 79 7071 80 7172 81 7273 82 7374 84 7475 85 7576 86 7677 86 7778 87 7879 87 7980 87 8081 87 8182 87 8283 88 8384 88 8485 90 8586 90 8687 90 8788 90 8889 90 8990 89 9091 88 9192 87 9293 86 9394 86 9495 85 9596 85 9697 83 9798 81 9899 79 10000 78 10101 77
e484ea9ad2,8580 6 8675 12 8773 15 8871 18 8969 21 9067 24 9164 28 9261 32 9358 36 9455 40 9552 44 9650 47 9748 50 9846 53 9946 54 10046 55 10146 56
e4e893bc98,8435 8 8534 13 8633 18 8733 27 8832 33 8932 35 9032 43 9131 50 9231 54 9331 58 9430 65 9530 66 9629 68 9729 69 9828 71 9928 72 10028 73 10129 73
787c79465f,26 76 127 76 228 76 328 77 427 79 527 80 628 80 728 81 829 81 929 82 1030 82 1130 83 1230 84 1329 86 1429 87 1528 89 1627 91 1727 92 1826 94 1925 96 2024 8178
3dac7c4094,
e3134028ed,37 65 138 65 239 65 341 64 442 64 543 64 644 64 745 64 846 64 948 63 1050 62 1151 62 1253 61 1355 60 1456 60 1558 59 1659 59 1760 59 1862 58 1963 58 2065 57 2167 56 2269 55 2371 54 2473 53 2574 53 2676 52 2778 51 2879 51 2981 50 3082 50 3184 49 3285 49 3387 48 3488 48 3590 47 3692 46 3794 45 3895 45 3998 43 4101 41 4205 38 4307 37 4410 35 4513 33 4616 31 4720 28 4824 25 4928 22 5032 19 5135 17 5238 15 5341 13 5444 11 5548 8 5654 3
783f585c78,
e2902bf2a3,1 1919 1929 92 2037 85 2144 79 2254 70 2373 52 2487 39 2596 31 2702 26 2806 23 2911 19 3018 13 3124 8 3232 1
7744768972,
e23d59c891,
3d882b8d41,
e2313f87de,
1f07460c78,
e1b367d535,
e1b5a636ba,
76bd3c0890,1 37 102 37 203 37 304 36 405 36 506 36 607 36 708 36 809 36 910 35 1011 35 1112 35 1213 34 1314 33 1415 31 1516 28 1617 25 1718 21 1819 16 1920 12 2021 9 2122 7 2223 3
1f00c16021,
75ea71b97e,1112 5 1213 8 1314 10 1415 12 1516 14 1617 16 1718 19 1819 21 1920 23 2021 25 2122 26 2223 28 2324 30 2425 32 2526 33 2627 35 2728 36 2829 38 2930 39 3031 41 3132 42 3233 43 3334 44 3435 45 3536 46 3637 47 3738 48 3839 49 3940 50 4041 51 4142 52 4243 53 4344 53 4445 54 4546 55 4647 56 4748 57 4849 58 4950 59 5051 60 5152 61 5253 62 5354 62 5455 63 5556 64 5657 65 5758 66 5859 67 5960 68 6061 68 6162 69 6263 70 6364 71 6465 72 6566 73 6667 74 6768 75 6869 75 6970 76 7071 77 7172 78 7273 78 7374 79 7475 80 7576 80 7677 81 7778 82 7879 83 7980 84 8081 84 8182 85 8283 86 8384 86 8485 87 8586 87 8687 88 8788 88 8889 88 8990 88 9091 89 9192 89 9293 89 9394 90 9495 90 9596 90 9697 90 9798 90 9899 90 10000 91 10101 91
75ec408017,
e0cfbb4d1e,
764fc25e64,
e040d91fe9,
3cc01963e1,1 7267 7273 92 7374 86 7475 81 7576 76 7677 68 7778 51 7879 44 7999 7
